date,state,value,sector
2020-04-27,Zhejiang,0.4346162717053702,Power
2020-04-28,Zhejiang,0.4149643718210512,Power
2020-04-29,Zhejiang,0.4335767226962954,Power
2020-04-30,Zhejiang,0.4271772295056787,Power
2020-04-01,Hainan,0.039440507897056366,Power
2020-04-02,Hainan,0.039705701113794616,Power
2020-04-03,Hainan,0.038980773931484115,Power
2020-04-04,Hainan,0.03412317030097014,Power
2020-04-05,Hainan,0.03682209457491218,Power
2020-04-06,Hainan,0.038481277414207614,Power
2020-04-07,Hainan,0.03913818105765217,Power
2020-04-08,Hainan,0.03915066847058408,Power
2020-04-09,Hainan,0.038373162707507624,Power
2020-04-10,Hainan,0.039002462596050065,Power
2020-04-11,Hainan,0.037374169672954635,Power
2020-04-12,Hainan,0.036316025735039933,Power
2020-04-13,Hainan,0.038780318092313935,Power
2020-04-14,Hainan,0.03952364777789252,Power
2020-04-15,Hainan,0.0375466931410929,Power
2020-04-16,Hainan,0.036772473539314315,Power
2020-04-17,Hainan,0.03835476020423956,Power
2020-04-18,Hainan,0.03849672237230761,Power
2020-04-19,Hainan,0.035400172581323094,Power
2020-04-20,Hainan,0.03705935542061852,Power
2020-04-21,Hainan,0.03854601479177568,Power
2020-04-22,Hainan,0.03758678430892693,Power
2020-04-23,Hainan,0.03721051884032062,Power
2020-04-24,Hainan,0.03652272528067607,Power
2020-04-25,Hainan,0.03670477861657816,Power
2020-04-26,Hainan,0.0381204569037013,Power
2020-04-27,Hainan,0.03874351308577777,Power
2020-04-28,Hainan,0.03699166049788236,Power
2020-04-29,Hainan,0.03865084333717779,Power
2020-04-30,Hainan,0.03808036573586727,Power
2020-04-01,Hubei,0.2693203414252163,Power
2020-04-02,Hubei,0.27113121890838704,Power
2020-04-03,Hubei,0.2661810383286168,Power
2020-04-04,Hubei,0.23301078931222327,Power
2020-04-05,Hubei,0.2514404507363634,Power
2020-04-06,Hubei,0.26277021580765086,Power
2020-04-07,Hubei,0.267255896215158,Power
2020-04-08,Hubei,0.26734116677818215,Power
2020-04-09,Hubei,0.26203195224883646,Power
2020-04-10,Hubei,0.2663291398328166,Power
2020-04-11,Hubei,0.2552103072069047,Power
2020-04-12,Hubei,0.24798474897170059,Power
2020-04-13,Hubei,0.2648122213958607,Power
2020-04-14,Hubei,0.2698880638579823,Power
2020-04-15,Hubei,0.25638838735394887,Power
2020-04-16,Hubei,0.2511016124464516,Power
2020-04-17,Hubei,0.26190629036648516,Power
2020-04-18,Hubei,0.2628756820303386,Power
2020-04-19,Hubei,0.24173082636253482,Power
2020-04-20,Hubei,0.2530605914338222,Power
2020-04-21,Hubei,0.2632122763580655,Power
2020-04-22,Hubei,0.25666215074050003,Power
2020-04-23,Hubei,0.25409281403885137,Power
2020-04-24,Hubei,0.24939620118596872,Power
2020-04-25,Hubei,0.2506393562363734,Power
2020-04-26,Hubei,0.26030634532868996,Power
2020-04-27,Hubei,0.2645608976311579,Power
2020-04-28,Hubei,0.252598335223744,Power
2020-04-29,Hubei,0.2639281002950314,Power
2020-04-30,Hubei,0.26003258194213874,Power
2020-04-01,Hunan,0.16690695216928592,Power
2020-04-02,Hunan,0.1680292143789228,Power
2020-04-03,Hunan,0.16496141954068377,Power
2020-04-04,Hunan,0.14440469093739777,Power
2020-04-05,Hunan,0.15582617734105003,Power
2020-04-06,Hunan,0.16284761711361068,Power
2020-04-07,Hunan,0.16562754543711009,Power
2020-04-08,Hunan,0.16568039049778693,Power
2020-04-09,Hunan,0.16239009014090863,Power
2020-04-10,Hunan,0.16505320306712248,Power
2020-04-11,Hunan,0.15816248528676244,Power
2020-04-12,Hunan,0.15368456172414702,Power
2020-04-13,Hunan,0.16411311725087152,Power
2020-04-14,Hunan,0.16725878902063426,Power
2020-04-15,Hunan,0.15889258151979757,Power
2020-04-16,Hunan,0.15561618775783423,Power
2020-04-17,Hunan,0.1623122132093849,Power
2020-04-18,Hunan,0.16291297810971098,Power
2020-04-19,Hunan,0.14980879372134917,Power
2020-04-20,Hunan,0.15683023349390976,Power
2020-04-21,Hunan,0.16312157703343524,Power
2020-04-22,Hunan,0.15906224197776,Power
2020-04-23,Hunan,0.15746993685999766,Power
2020-04-24,Hunan,0.15455928654429768,Power
2020-04-25,Hunan,0.15532971190258615,Power
2020-04-26,Hunan,0.16132067299194863,Power
2020-04-27,Hunan,0.16395736338782402,Power
2020-04-28,Hunan,0.1565437576386617,Power
2020-04-29,Hunan,0.16356519741122233,Power
2020-04-30,Hunan,0.1611510125339862,Power
2020-04-01,Gansu,0.21926630952804535,Power
2020-04-02,Gansu,0.22074062973958622,Power
2020-04-03,Gansu,0.21671045577842252,Power
2020-04-04,Gansu,0.18970500179205715,Power
2020-04-05,Gansu,0.20470945271818475,Power
2020-04-06,Gansu,0.21393354534280654,Power
2020-04-07,Gansu,0.21758554794859356,Power
2020-04-08,Gansu,0.21765497070948397,Power
2020-04-09,Gansu,0.21333249038667645,Power
2020-04-10,Gansu,0.21683103215260055,Power
2020-04-11,Gansu,0.20777866951544455,Power
2020-04-12,Gansu,0.20189600398736332,Power
2020-04-13,Gansu,0.21559603777465555,Power
2020-04-14,Gansu,0.21972851896239456,Power
2020-04-15,Gansu,0.20873779976458823,Power
2020-04-16,Gansu,0.20443358858938343,Power
2020-04-17,Gansu,0.21323018316010117,Power
2020-04-18,Gansu,0.2140194103365394,Power
2020-04-19,Gansu,0.19680439255048066,Power
2020-04-20,Gansu,0.20602848517510236,Power
2020-04-21,Gansu,0.2142934475505804,Power
2020-04-22,Gansu,0.2089606833653416,Power
2020-04-23,Gansu,0.20686886596482823,Power
2020-04-24,Gansu,0.20304513337157548,Power
2020-04-25,Gansu,0.20405724414876708,Power
2020-04-26,Gansu,0.21192759293602603,Power
2020-04-27,Gansu,0.21539142332150488,Power
2020-04-28,Gansu,0.20565214073448598,Power
2020-04-29,Gansu,0.21487623335910772,Power
2020-04-30,Gansu,0.21170470933527266,Power
2020-04-01,Fujian,0.2039379783338989,Power
2020-04-02,Fujian,0.20530923269580073,Power
2020-04-03,Fujian,0.2015607975999452,Power
2020-04-04,Fujian,0.1764432238977981,Power
2020-04-05,Fujian,0.1903987531100653,Power
2020-04-06,Fujian,0.19897801367170387,Power
2020-04-07,Fujian,0.20237471437733176,Power
2020-04-08,Fujian,0.2024392839755378,Power
2020-04-09,Fujian,0.19841897688723578,Power
2020-04-10,Fujian,0.20167294479682935,Power
2020-04-11,Fujian,0.19325340903075314,Power
2020-04-12,Fujian,0.18778198518276815,Power
2020-04-13,Fujian,0.20052428562874305,Power
2020-04-14,Fujian,0.20436787592195485,Power
2020-04-15,Fujian,0.19414548900596806,Power
2020-04-16,Fujian,0.19014217391719396,Power
2020-04-17,Fujian,0.19832382168987955,Power
2020-04-18,Fujian,0.199057876069485,Power
2020-04-19,Fujian,0.18304631491434145,Power
2020-04-20,Fujian,0.19162557547597994,Power
2020-04-21,Fujian,0.1993127560624035,Power
2020-04-22,Fujian,0.19435279140020847,Power
2020-04-23,Fujian,0.19240720745426348,Power
2020-04-24,Fujian,0.1888507819530733,Power
2020-04-25,Fujian,0.18979213872691914,Power
2020-04-26,Fujian,0.19711229212354,Power
2020-04-27,Fujian,0.20033397523403051,Power
2020-04-28,Fujian,0.19127554028570515,Power
2020-04-29,Fujian,0.19985480084734367,Power
2020-04-30,Fujian,0.19690498972929962,Power
2020-04-01,Tibet,0.001485962797529941,Power
2020-04-02,Tibet,0.0014959542321042341,Power
2020-04-03,Tibet,0.0014686418347425356,Power
2020-04-04,Tibet,0.001285626486691481,Power
2020-04-05,Tibet,0.001387311309688593,Power
2020-04-06,Tibet,0.0014498227758169774,Power
2020-04-07,Tibet,0.0014745723144960502,Power
2020-04-08,Tibet,0.0014750427909691892,Power
2020-04-09,Tibet,0.0014457494400363792,Power
2020-04-10,Tibet,0.001469458978090619,Power
2020-04-11,Tibet,0.001408111322185263,Power
2020-04-12,Tibet,0.0013682446315666458,Power
2020-04-13,Tibet,0.0014610894492526733,Power
2020-04-14,Tibet,0.0014890951803642608,Power
2020-04-15,Tibet,0.0014146113260904722,Power
2020-04-16,Tibet,0.0013854417847558565,Power
2020-04-17,Tibet,0.0014450561062864906,Power
2020-04-18,Tibet,0.0014504046809284913,Power
2020-04-19,Tibet,0.0013337388965498492,Power
2020-04-20,Tibet,0.0013962503626782333,Power
2020-04-21,Tibet,0.001452261824901408,Power
2020-04-22,Tibet,0.0014161218031884446,Power
2020-04-23,Tibet,0.0014019456041951784,Power
2020-04-24,Tibet,0.0013760322552930776,Power
2020-04-25,Tibet,0.0013828913070330507,Power
2020-04-26,Tibet,0.0014362284819352251,Power
2020-04-27,Tibet,0.001459702781752895,Power
2020-04-28,Tibet,0.0013936998849554273,Power
2020-04-29,Tibet,0.0014562113510838116,Power
2020-04-30,Tibet,0.001434718004837253,Power
2020-04-01,Guizhou,0.2886760484257523,Power
2020-04-02,Guizhou,0.2906170713475952,Power
2020-04-03,Guizhou,0.28531112764798505,Power
2020-04-04,Guizhou,0.24975697544144054,Power
2020-04-05,Guizhou,0.2695111529595267,Power
2020-04-06,Guizhou,0.2816551736935846,Power
2020-04-07,Guizhou,0.2864632341901941,Power
2020-04-08,Guizhou,0.28655463303905415,Power
2020-04-09,Guizhou,0.280863852081086,Power
2020-04-10,Guizhou,0.2854698730170577,Power
2020-04-11,Guizhou,0.2735519441722851,Power
2020-04-12,Guizhou,0.2658070943478315,Power
2020-04-13,Guizhou,0.28384393560049537,Power
2020-04-14,Guizhou,0.2892845723405308,Power
2020-04-15,Guizhou,0.2748146914262722,Power
2020-04-16,Guizhou,0.2691479627969514,Power
2020-04-17,Guizhou,0.2807291590406608,Power
2020-04-18,Guizhou,0.28176821963822724,Power
2020-04-19,Guizhou,0.2591037103538091,Power
2020-04-20,Guizhou,0.27124773108786693,Power
2020-04-21,Guizhou,0.28212900456793777,Power
2020-04-22,Guizhou,0.27510812983577004,Power
2020-04-23,Guizhou,0.27235413820564597,Power
2020-04-24,Guizhou,0.2673199858197512,Power
2020-04-25,Guizhou,0.26865248482681553,Power
2020-04-26,Guizhou,0.27901422800810316,Power
2020-04-27,Guizhou,0.2835745495196448,Power
2020-04-28,Guizhou,0.2707522531177311,Power
2020-04-29,Guizhou,0.28289627385178895,Power
2020-04-30,Guizhou,0.2787207895986053,Power
2020-04-01,Liaoning,0.31830156373258167,Power
2020-04-02,Liaoning,0.3204417850451312,Power
2020-04-03,Liaoning,0.31459131637662535,Power
2020-04-04,Liaoning,0.2753884025698013,Power
2020-04-05,Liaoning,0.2971698618510518,Power
2020-04-06,Liaoning,0.3105601684273375,Power
2020-04-07,Liaoning,0.3158616583948548,Power
2020-04-08,Liaoning,0.315962437093587,Power
2020-04-09,Liaoning,0.3096876370619982,Power
2020-04-10,Liaoning,0.31476635306389705,Power
2020-04-11,Liaoning,0.3016253411634226,Power
2020-04-12,Liaoning,0.2930856724813786,Power
2020-04-13,Liaoning,0.3129735530548716,Power
2020-04-14,Liaoning,0.3189725377004565,Power
2020-04-15,Liaoning,0.3030176784485385,Power
2020-04-16,Liaoning,0.2967693991271423,Power
2020-04-17,Liaoning,0.3095391210849192,Power
2020-04-18,Liaoning,0.31068481576524315,Power
2020-04-19,Liaoning,0.28569435055067793,Power
2020-04-20,Liaoning,0.2990846571269635,Power
2020-04-21,Liaoning,0.31108262641813333,Power
2020-04-22,Liaoning,0.3033412311128892,Power
2020-04-23,Liaoning,0.3003046097958269,Power
2020-04-24,Liaoning,0.2947538251524984,Power
2020-04-25,Liaoning,0.29622307249717306,Power
2020-04-26,Liaoning,0.3076481944481809,Power
2020-04-27,Liaoning,0.31267652110071353,Power
2020-04-28,Liaoning,0.2985383304969943,Power
2020-04-29,Liaoning,0.31192863707327995,Power
2020-04-30,Liaoning,0.3073246417838302,Power
2020-04-01,Chongqing,0.09004309615406311,Power
2020-04-02,Chongqing,0.09064853506921335,Power
2020-04-03,Chongqing,0.08899351865431697,Power
2020-04-04,Chongqing,0.07790355825313915,Power
2020-04-05,Chongqing,0.08406523088031227,Power
2020-04-06,Chongqing,0.08785316282900306,Power
2020-04-07,Chongqing,0.08935288078610995,Power
2020-04-08,Chongqing,0.0893813896817428,Power
2020-04-09,Chongqing,0.08760633581155021,Power
2020-04-10,Chongqing,0.08904303410462665,Power
2020-04-11,Chongqing,0.0853256241609224,Power
2020-04-12,Chongqing,0.08290987037308635,Power
2020-04-13,Chongqing,0.08853587585600019,Power
2020-04-14,Chongqing,0.09023290538025024,Power
2020-04-15,Chongqing,0.08571949706111308,Power
2020-04-16,Chongqing,0.08395194553187649,Power
2020-04-17,Chongqing,0.08756432270219656,Power
2020-04-18,Chongqing,0.08788842383149631,Power
2020-04-19,Chongqing,0.08081896794864564,Power
2020-04-20,Chongqing,0.08460689989733639,Power
2020-04-21,Chongqing,0.08800095894583648,Power
2020-04-22,Chongqing,0.08581102562077642,Power
2020-04-23,Chongqing,0.08495200758131297,Power
2020-04-24,Chongqing,0.08338176761921955,Power
2020-04-25,Chongqing,0.08379739730818263,Power
2020-04-26,Chongqing,0.08702940579203286,Power
2020-04-27,Chongqing,0.08845184963729283,Power
2020-04-28,Chongqing,0.08445235167364254,Power
2020-04-29,Chongqing,0.0882402836223333,Power
2020-04-30,Chongqing,0.08693787723236951,Power
2020-04-01,Shaanxi,0.495669277371395,Power
2020-04-02,Shaanxi,0.4990020977916476,Power
2020-04-03,Shaanxi,0.4898915626651579,Power
2020-04-04,Shaanxi,0.4288435435174828,Power
2020-04-05,Shaanxi,0.4627623218465218,Power
2020-04-06,Shaanxi,0.48361413139033266,Power
2020-04-07,Shaanxi,0.49186977949452704,Power
2020-04-08,Shaanxi,0.49202671527639774,Power
2020-04-09,Shaanxi,0.48225539791045263,Power
2020-04-10,Shaanxi,0.49016413533893316,Power
2020-04-11,Shaanxi,0.46970053536080236,Power
2020-04-12,Shaanxi,0.4564022927917647,Power
2020-04-13,Shaanxi,0.48737233037723454,Power
2020-04-14,Shaanxi,0.4967141392875336,Power
2020-04-15,Shaanxi,0.471868727084015,Power
2020-04-16,Shaanxi,0.46213870860803585,Power
2020-04-17,Shaanxi,0.4820241241266434,Power
2020-04-18,Shaanxi,0.4838082361731727,Power
2020-04-19,Shaanxi,0.44489229215825304,Power
2020-04-20,Shaanxi,0.46574410170206376,Power
2020-04-21,Shaanxi,0.4844277195226619,Power
2020-04-22,Shaanxi,0.4723725735415996,Power
2020-04-23,Shaanxi,0.4676438506404977,Power
2020-04-24,Shaanxi,0.4589999929706233,Power
2020-04-25,Shaanxi,0.4612879514747372,Power
2020-04-26,Shaanxi,0.4790795132720707,Power
2020-04-27,Shaanxi,0.4869097828096158,Power
2020-04-28,Shaanxi,0.46489334456876513,Power
2020-04-29,Shaanxi,0.4857451541125759,Power
2020-04-30,Shaanxi,0.47857566681448616,Power
2020-04-01,Qinghai,0.08439088252233709,Power
2020-04-02,Qinghai,0.08495831663494771,Power
2020-04-03,Qinghai,0.08340718943244584,Power
2020-04-04,Qinghai,0.07301337152338744,Power
2020-04-05,Qinghai,0.07878826169299212,Power
2020-04-06,Qinghai,0.0823384163826712,Power
2020-04-07,Qinghai,0.0837439935711577,Power
2020-04-08,Qinghai,0.08377071289740207,Power
2020-04-09,Qinghai,0.0821070832686081,Power
2020-04-10,Qinghai,0.0834535966832913,Power
2020-04-11,Qinghai,0.07996953716905884,Power
2020-04-12,Qinghai,0.07770542583993098,Power
2020-04-13,Qinghai,0.08297827393220732,Power
2020-04-14,Qinghai,0.08456877698391142,Power
2020-04-15,Qinghai,0.0803386857553297,Power
2020-04-16,Qinghai,0.07868208752817898,Power
2020-04-17,Qinghai,0.0820677074194059,Power
2020-04-18,Qinghai,0.08237146397039449,Power
2020-04-19,Qinghai,0.07574577420195604,Power
2020-04-20,Qinghai,0.07929592889163509,Power
2020-04-21,Qinghai,0.08247693499504329,Power
2020-04-22,Qinghai,0.08042446885537739,Power
2020-04-23,Qinghai,0.07961937336722477,Power
2020-04-24,Qinghai,0.07814770100329167,Power
2020-04-25,Qinghai,0.07853724065432795,Power
2020-04-26,Qinghai,0.08156636848224187,Power
2020-04-27,Qinghai,0.08289952223380286,Power
2020-04-28,Qinghai,0.07915108201778405,Power
2020-04-29,Qinghai,0.0827012367074631,Power
2020-04-30,Qinghai,0.08148058538219417,Power
2020-04-01,Heilongjiang,0.1890714066072091,Power
2020-04-02,Heilongjiang,0.1903426999344214,Power
2020-04-03,Heilongjiang,0.1868675164402079,Power
2020-04-04,Heilongjiang,0.16358095143047816,Power
2020-04-05,Heilongjiang,0.17651915725004994,Power
2020-04-06,Heilongjiang,0.18447301104074984,Power
2020-04-07,Heilongjiang,0.18762210070753713,Power
2020-04-08,Heilongjiang,0.18768196334252357,Power
2020-04-09,Heilongjiang,0.1839547266483671,Power
2020-04-10,Heilongjiang,0.18697148838518438,Power
2020-04-11,Heilongjiang,0.17916571584945098,Power
2020-04-12,Heilongjiang,0.17409314520059901,Power
2020-04-13,Heilongjiang,0.18590656361542537,Power
2020-04-14,Heilongjiang,0.1894699657296189,Power
2020-04-15,Heilongjiang,0.17999276541176382,Power
2020-04-16,Heilongjiang,0.17628128204260377,Power
2020-04-17,Heilongjiang,0.1838665080283871,Power
2020-04-18,Heilongjiang,0.1845470516682331,Power
2020-04-19,Heilongjiang,0.16970269352409267,Power
2020-04-20,Heilongjiang,0.17765654731479252,Power
2020-04-21,Heilongjiang,0.18478335154317957,Power
2020-04-22,Heilongjiang,0.18018495597672032,Power
2020-04-23,Heilongjiang,0.1783812002646285,Power
2020-04-24,Heilongjiang,0.17508402934287476,Power
2020-04-25,Heilongjiang,0.17595676354767723,Power
2020-04-26,Heilongjiang,0.1827432959561413,Power
2020-04-27,Heilongjiang,0.1857301263754653,Power
2020-04-28,Heilongjiang,0.17733202881986598,Power
2020-04-29,Heilongjiang,0.18528588261056586,Power
2020-04-30,Heilongjiang,0.18255110539118483,Power
2020-05-01,Shanghai,0.09111903037297794,Power
2020-05-02,Shanghai,0.09207429750966235,Power
2020-05-03,Shanghai,0.10056585993500622,Power
2020-05-04,Shanghai,0.10770479997338289,Power
2020-05-05,Shanghai,0.10762138227975693,Power
2020-05-06,Shanghai,0.10758819459519604,Power
2020-05-07,Shanghai,0.1100700952216803,Power
2020-05-08,Shanghai,0.1098135633896693,Power
2020-05-09,Shanghai,0.11265245586629476,Power
2020-05-10,Shanghai,0.10446765528202703,Power
2020-05-11,Shanghai,0.10059097493953877,Power
2020-05-12,Shanghai,0.10347112778075342,Power
2020-05-13,Shanghai,0.1057126419352833,Power
2020-05-14,Shanghai,0.10854346173188047,Power
2020-05-15,Shanghai,0.11053561976998004,Power
2020-05-16,Shanghai,0.10797837412989812,Power
2020-05-17,Shanghai,0.10279033176503187,Power
2020-05-18,Shanghai,0.10337963740709914,Power
2020-05-19,Shanghai,0.11119130078116905,Power
2020-05-20,Shanghai,0.11354852334943817,Power
2020-05-21,Shanghai,0.10780436302706549,Power
2020-05-22,Shanghai,0.10955613459321067,Power
2020-05-23,Shanghai,0.1093731538459021,Power
2020-05-24,Shanghai,0.10750567386601767,Power
2020-05-25,Shanghai,0.11020284595992377,Power
2020-05-26,Shanghai,0.10886726589746079,Power
2020-05-27,Shanghai,0.10809497950808497,Power
2020-05-28,Shanghai,0.10695762858853959,Power
2020-05-29,Shanghai,0.10463359370483136,Power
2020-05-30,Shanghai,0.10328007435341656,Power
2020-05-31,Shanghai,0.1013049586398212,Power
2020-05-01,Yunnan,0.025620820702015816,Power
2020-05-02,Yunnan,0.025889422419256843,Power
2020-05-03,Yunnan,0.02827707730857214,Power
2020-05-04,Yunnan,0.030284402254601554,Power
2020-05-05,Yunnan,0.030260946893377688,Power
2020-05-06,Yunnan,0.030251615190525178,Power
2020-05-07,Yunnan,0.03094947523898144,Power
2020-05-08,Yunnan,0.030877343698013437,Power
2020-05-09,Yunnan,0.03167558260418042,Power
2020-05-10,Yunnan,0.029374182914204502,Power
2020-05-11,Yunnan,0.02828413913775782,Power
2020-05-12,Yunnan,0.02909397962044414,Power
2020-05-13,Yunnan,0.029724247875266042,Power
2020-05-14,Yunnan,0.030520216907766212,Power
2020-05-15,Yunnan,0.03108037128710172,Power
2020-05-16,Yunnan,0.030361325751088415,Power
2020-05-17,Yunnan,0.028902553607875185,Power
2020-05-18,Yunnan,0.02906825438555345,Power
2020-05-19,Yunnan,0.031264735470485,Power
2020-05-20,Yunnan,0.03192753858119807,Power
2020-05-21,Yunnan,0.03031239736315907,Power
2020-05-22,Yunnan,0.030804959948860212,Power
2020-05-23,Yunnan,0.030753509479078834,Power
2020-05-24,Yunnan,0.030228412037486517,Power
2020-05-25,Yunnan,0.030986802050391463,Power
2020-05-26,Yunnan,0.030611264062624433,Power
2020-05-27,Yunnan,0.030394112815164787,Power
2020-05-28,Yunnan,0.030074312836327586,Power
2020-05-29,Yunnan,0.02942084142846703,Power
2020-05-30,Yunnan,0.02904025927699594,Power
2020-05-31,Yunnan,0.02848489685317928,Power
2020-05-01,InnerMongolia,0.8419077038037402,Power
2020-05-02,InnerMongolia,0.8507340352327855,Power
2020-05-03,InnerMongolia,0.9291930771471241,Power
2020-05-04,InnerMongolia,0.9951543652633407,Power
2020-05-05,InnerMongolia,0.9943836151948888,Power
2020-05-06,InnerMongolia,0.9940769726945369,Power
2020-05-07,InnerMongolia,1.017008859139765,Power
2020-05-08,InnerMongolia,1.0146385954883972,Power
2020-05-09,InnerMongolia,1.0408689607211934,Power
2020-05-10,InnerMongolia,0.9652442900263228,Power
2020-05-11,InnerMongolia,0.9294251309311742,Power
2020-05-12,InnerMongolia,0.9560367273806238,Power
2020-05-13,InnerMongolia,0.9767475276070877,Power
2020-05-14,InnerMongolia,1.0029033041235822,Power
2020-05-15,InnerMongolia,1.0213101417798351,Power
2020-05-16,InnerMongolia,0.9976820939824567,Power
2020-05-17,InnerMongolia,0.9497464123058397,Power
2020-05-18,InnerMongolia,0.9551913885958703,Power
2020-05-19,InnerMongolia,1.0273684030705694,Power
